ID,AdminCode,RoadRank,RoadType,RoadNo,LinkType,MaxSpeed,LaneNo,R_LinkID,L_LinkID,FromNodeID,ToNodeID,SectionID,Length,ITSLinkID,Maker,UpdateDate,Version,Remark,HistType,HistRemark,distance,angle,x,y
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,147.53778709302856,188.08789905728898,446122.470,3944813.895
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,149.44014413135125,188.52217165322003,446122.194,3944812.013
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,151.45249970971153,189.64460384629990,446121.890,3944810.023
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,153.43925666028929,191.41937784102831,446121.525,3944808.070
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,155.08918519426183,192.60931285828551,446121.175,3944806.458
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,157.04194042719953,193.46315009386637,446120.737,3944804.555
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,159.46775567168845,194.41316861662833,446120.151,3944802.201
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,161.31970734496898,194.86899043143276,446119.676,3944800.411
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,162.32537309022797,196.28291843069834,446119.418,3944799.439
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,163.47931948227114,197.79348994836343,446119.067,3944798.340
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,166.47950430989951,197.43223479123617,446118.145,3944795.485
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,167.57636710410577,198.58603037944681,446117.825,3944794.435
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,170.57595390893920,200.29701792348214,446116.789,3944791.620
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,171.85863089100059,201.46288880426334,446116.342,3944790.418
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,174.07561825469938,202.66570683713391,446115.493,3944788.370
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,175.93716972829336,204.31623862553872,446114.771,3944786.654
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,177.91043504249402,206.32364870362198,446113.911,3944784.878
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,180.77010331030164,206.88777338455805,446112.622,3944782.326
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,183.07017917845187,208.08441161594041,446111.579,3944780.276
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,186.27088024263065,209.27243328402776,446110.017,3944777.482
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,187.47082190795189,210.76424583972332,446109.429,3944776.436
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,190.78459631868884,212.29580606831362,446107.664,3944773.632
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,191.98443714168164,212.77110386132517,446107.021,3944772.619
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,193.23149327811302,213.78436379964327,446106.339,3944771.574
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,196.23100857222926,215.28014159694638,446104.643,3944769.100
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,196.71662531370714,216.76469485752671,446104.357,3944768.708
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,199.71635413474266,217.27238815667835,446102.535,3944766.325
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,200.87043669079941,218.22403648261417,446101.838,3944765.405
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,203.86994348356552,219.29174700341269,446099.938,3944763.084
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,204.41359618923605,220.51115027751339,446099.594,3944762.663
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,207.41303830397362,221.92514965326524,446097.597,3944760.425
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,208.96325066661507,223.08759816716298,446096.557,3944759.275
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,211.96248740271304,224.25611022661323,446094.471,3944757.120
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,212.42319334999985,224.97878508467102,446094.149,3944756.791
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,215.42286066486525,225.75218711323373,446092.009,3944754.689
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,216.76062520402007,227.30647803647318,446091.047,3944753.760
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,219.76050686834975,219.64703439285347,446088.796,3944751.777
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,219.79140284986593,220.42599936231579,446088.780,3944751.750
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,222.79117900824187,230.49108375991116,446086.476,3944749.829
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,223.50136115931826,231.43523531759439,446085.925,3944749.381
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,226.50107647915385,232.71420298552781,446083.559,3944747.537
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,226.95554712680655,233.41653016143502,446083.195,3944747.265
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,229.12958599478827,234.87352957289502,446081.448,3944745.971
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,231.65227127084231,236.39543637295586,446079.350,3944744.571
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,234.65210943326974,237.27991433533344,446076.848,3944742.916
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,235.66352220176819,238.36311545915066,446075.990,3944742.380
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,237.86063234948148,239.45792765394529,446074.113,3944741.238
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,240.38415922203475,241.21450471957928,446071.922,3944739.986
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,243.38342746599591,242.15344717668847,446069.269,3944738.587
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,243.72413306114717,242.73614332142330,446068.968,3944738.427
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,246.71718633058850,243.93058455510339,446066.293,3944737.085
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,247.73115356478198,245.11701786032276,446065.377,3944736.649
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,249.34287656559590,246.08846059783386,446063.908,3944735.986
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,251.53522903862850,247.08121073759003,446061.898,3944735.110
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,252.86095929903536,248.01281805317529,446060.672,3944734.607
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,254.13532763463900,248.76159350793947,446059.487,3944734.136
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,254.78304915781018,249.60530407207906,446058.882,3944733.907
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,257.10780776027286,250.82487060411481,446056.697,3944733.111
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,260.09329623964550,252.68025203713165,446053.864,3944732.172
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,261.11583045041556,253.81756258633536,446052.882,3944731.885
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,263.17398865054304,254.29487113460937,446050.904,3944731.315
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,265.30267488541801,255.40435513044497,446048.852,3944730.752
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,268.31004577748030,256.75108069993723,446045.932,3944730.032
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,269.64021886222622,258.13141252141315,446044.634,3944729.741
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,271.20791332217885,259.21943908324567,446043.095,3944729.439
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,273.98386227121057,260.26681399515826,446040.366,3944728.935
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,276.98375060246093,261.95840576319301,446037.403,3944728.466
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,278.18339994228768,262.98078011874270,446036.212,3944728.318
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,281.19170457189199,264.35398380550822,446033.226,3944727.954
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,282.53407188699185,265.83161625678861,446031.887,3944727.852
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,285.53436020641516,266.97007462117409,446028.894,3944727.643
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,286.95464545603659,267.95291470444204,446027.475,3944727.592
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,289.04495572006721,268.59922719782583,446025.386,3944727.518
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,290.83039884676595,269.86320338655082,446023.601,3944727.494
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,293.81388070109040,271.36614397221712,446020.617,3944727.520
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,295.20197870213269,272.80081645647186,446019.230,3944727.574
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,297.49954190705199,273.57061826810752,446016.937,3944727.709
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,299.49554171220501,274.26817904945523,446014.945,3944727.840
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,301.01753264520585,275.60000747472753,446013.428,3944727.966
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,302.51381887285066,276.63430205681846,446011.942,3944728.134
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,304.44867304051093,277.73628304971879,446010.020,3944728.364
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,306.59898292053384,278.88634810631135,446007.895,3944728.687
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,308.19147156062274,280.04056070269064,446006.322,3944728.940
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,309.79354229036790,281.47987232460525,446004.749,3944729.244
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,312.78470241162097,283.26672779338713,446001.824,3944729.867
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,313.21556842848457,284.03747762551251,446001.407,3944729.975
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,315.65178424053539,283.61008154267836,445999.038,3944730.546
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,317.59331794863454,284.82853459784633,445997.152,3944731.005
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,320.59618058361497,286.18687137161442,445994.265,3944731.832
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,322.39353670461259,287.95226774400226,445992.541,3944732.339
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,325.36365082546405,289.49632392814232,445989.741,3944733.331
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,326.63494653183369,290.63339132636816,445988.543,3944733.755
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,329.63541182912587,291.90627991316325,445985.757,3944734.869
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,331.49459383006291,293.03182626132008,445984.033,3944735.566
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,333.52914660644387,294.70541353307283,445982.175,3944736.395
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,336.20584574706015,296.20438792970430,445979.756,3944737.542
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,339.20585908035736,297.74493176584491,445977.084,3944738.906
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,341.34216071370139,298.93248325357177,445975.206,3944739.923
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,344.33941529278428,299.78840205343226,445972.595,3944741.395
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,345.56816186411800,301.35211774522770,445971.533,3944742.013
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,348.56830136089036,302.65966549139887,445969.004,3944743.627
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,349.77409016943227,303.79589603632155,445967.990,3944744.279
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,352.77421316689532,305.01704970908952,445965.527,3944745.992
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,354.25020730820626,306.46495407551328,445964.321,3944746.844
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,357.24993296232282,307.79846573185182,445961.948,3944748.679
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,359.03278262084206,308.73268434674509,445960.541,3944749.773
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,361.90781148928869,310.60323725176465,445958.325,3944751.605
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,363.44418652082771,312.05838095440185,445957.177,3944752.626
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,366.57197375064368,313.22905062134924,445954.870,3944754.739
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,367.91611889704296,314.36547109372549,445953.903,3944755.672
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,369.78218499227091,315.34064425602241,445952.578,3944756.986
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,372.19317213180005,316.50136357612189,445950.901,3944758.718
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,375.18068145528275,317.66045690196938,445948.866,3944760.906
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,376.70749762474935,318.95325761416171,445947.849,3944762.045
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,379.25353823982528,320.51412109975973,445946.202,3944763.986
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,381.01018077601407,321.87394072144861,445945.105,3944765.358
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,383.99271029177009,323.99238162456555,445943.285,3944767.720
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,385.44420223871191,324.23302426199672,445942.464,3944768.918
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,386.82571640811739,323.76167174025920,445941.631,3944770.019
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,387.86137093016737,324.90961604734991,445941.031,3944770.864
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,389.77504067993920,325.88750161816546,445939.938,3944772.435
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,392.75879061421927,327.81707786472219,445938.296,3944774.926
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,394.23153089111435,329.23559239856780,445937.538,3944776.189
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,397.23111652926349,329.81950472675504,445936.013,3944778.772
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,398.41403243610637,330.66935478823376,445935.425,3944779.798
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,401.40936014223882,331.98648256942016,445933.980,3944782.422
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,403.78660571327589,333.34214259242140,445932.894,3944784.537
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,406.78659454658100,333.71741970196717,445931.572,3944787.230
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,407.64473033370314,334.79392790438192,445931.190,3944787.998
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,410.64497715682370,336.13118327191717,445929.970,3944790.739
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,411.98985358322915,336.95240700075880,445929.429,3944791.970
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,414.77726887318664,337.78574018463001,445928.369,3944794.548
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,416.32270543372437,338.65642654686883,445927.788,3944795.980
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,419.32270543389944,339.41169993846762,445926.732,3944798.788
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,420.49797602249356,340.45680068774789,445926.319,3944799.889
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,423.49834833293068,342.15708174767070,445925.366,3944802.734
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,424.60135230527078,342.65835649387316,445925.041,3944803.787
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,427.60147396949975,342.74347822956543,445924.138,3944806.648
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,429.20694239996817,343.77055719613264,445923.668,3944808.184
A219AR140004,"157","7","1",,"6","60","1",A219AR140100,,A119AR140100,A119AR140005,,500.02,,새한항업컨소시엄,"20180430","2019",,,,432.20755300448491,344.88705740755728,445922.868,3944811.076
